15:56:52.0;19.201;1.147;;;;;;
15:56:53.0;18.654;1.149;;;;;;
15:56:54.0;15.958;1.149;;;;;;
15:56:55.0;15.673;1.147;;;;;;
15:56:56.0;26.623;1.149;;;;;;
15:56:57.0;16.24;1.146;;;;;;
15:56:58.0;22.093;1.145;;;;;;
15:56:59.0;18.604;1.144;;;;;;
15:57:00.0;18.797;1.146;;;;;;
15:57:01.0;16.087;1.147;;;;;;
15:57:02.0;22.531;1.148;;;;;;
15:57:03.0;33.462;1.149;;;;;;
15:57:04.0;35.103;1.149;;;;;;
15:57:05.0;34.5;1.166;;;;;;
15:57:06.0;28.385;1.147;;;;;;
15:57:07.0;38.767;1.147;;;;;;
15:57:08.0;26.943;1.144;;;;;;
15:57:09.0;17.441;1.144;;;;;;
15:57:10.0;23.255;1.145;;;;;;
15:57:11.0;14.882;1.146;;;;;;
15:57:12.0;18.911;1.146;;;;;;
15:57:13.0;23.704;1.148;;;;;;
15:57:14.0;24.967;1.146;;;;;;
15:57:15.0;16.601;1.144;;;;;;
15:57:16.0;20.784;1.143;;;;;;
15:57:17.0;14.915;1.145;;;;;;
15:57:18.0;22.886;1.146;;;;;;
15:57:19.0;32.129;1.149;;;;;;
15:57:20.0;19.738;1.146;;;;;;
15:57:21.0;17.546;1.145;;;;;;
15:57:22.0;36.679;1.146;;;;;;
15:57:23.0;30.838;1.146;;;;;;
15:57:24.0;15.463;1.144;;;;;;
15:57:25.0;18.992;1.144;;;;;;
15:57:26.0;20.649;1.147;;;;;;
15:57:27.0;19.084;1.146;;;;;;
15:57:28.0;15.194;1.15;;;;;;
15:57:29.0;17.532;1.147;;;;;;
15:57:30.0;18.417;1.147;;;;;;
15:57:31.0;17.47;1.149;;;;;;
15:57:32.0;20;1.151;;;;;;
15:57:33.0;15.721;1.146;;;;;;
15:57:34.0;29.312;1.144;;;;;;
15:57:35.0;17.971;1.144;;;;;;
15:57:36.0;18.146;1.145;;;;;;
15:57:37.0;20.077;1.146;;;;;;
15:57:38.0;16.795;1.145;;;;;;
15:57:39.0;29.388;1.145;;;;;;
15:57:40.0;36.28;1.146;;;;;;
15:57:41.0;36.979;1.146;;;;;;
15:57:42.0;32.287;1.146;;;;;;
15:57:43.0;35.225;1.146;;;;;;
15:57:44.0;20.341;1.147;;;;;;
15:57:45.0;22.879;1.146;;;;;;
15:57:46.0;16.905;1.148;;;;;;
15:57:47.0;23.445;1.148;;;;;;
15:57:48.0;26.908;1.148;;;;;;
15:57:49.0;17.057;1.146;;;;;;
15:57:50.0;18.782;1.146;;;;;;
15:57:51.0;15.324;1.144;;;;;;
15:57:52.0;17.838;1.145;;;;;;
15:57:53.0;16.516;1.144;;;;;;
15:57:54.0;14.637;1.144;;;;;;
15:57:55.0;18.263;1.145;;;;;;
15:57:56.0;17.593;1.146;;;;;;
15:57:57.0;17.268;1.149;;;;;;
15:57:58.0;20.963;1.148;;;;;;
15:57:59.0;19.266;1.147;;;;;;
15:58:00.0;41.504;1.148;;;;;;
15:58:01.0;27.023;1.147;;;;;;
15:58:02.0;21.271;1.147;;;;;;
15:58:03.0;32.904;1.148;;;;;;
15:58:04.0;20.522;1.146;;;;;;
15:58:05.0;22.509;1.145;;;;;;
15:58:06.0;32.299;1.146;;;;;;
15:58:07.0;38.722;1.15;;;;;;
15:58:08.0;30.026;1.148;;;;;;
15:58:09.0;17.692;1.147;;;;;;
15:58:10.0;17.685;1.146;;;;;;
15:58:11.0;14.173;1.145;;;;;;
15:58:12.0;18.717;1.146;;;;;;
15:58:13.0;15.483;1.144;;;;;;
15:58:14.0;15.143;1.146;;;;;;
15:58:15.0;17.477;1.145;;;;;;
15:58:16.0;17.685;1.145;;;;;;
15:58:17.0;21.694;1.149;;;;;;
15:58:18.0;20.539;1.147;;;;;;
15:58:19.0;18.595;1.149;;;;;;
15:58:20.0;21.204;1.146;;;;;;
15:58:21.0;21.391;1.146;;;;;;
15:58:22.0;18.146;1.147;;;;;;
15:58:23.0;19.455;1.146;;;;;;
15:58:24.0;19.638;1.147;;;;;;
15:58:25.0;17.374;1.147;;;;;;
15:58:26.0;20.546;1.148;;;;;;
15:58:27.0;14.285;1.149;;;;;;
15:58:28.0;19.584;1.15;;;;;;
15:58:29.0;17.487;1.149;;;;;;
15:58:30.0;18.814;1.148;;;;;;
15:58:31.0;19.534;1.149;;;;;;
15:58:32.0;19.897;1.147;;;;;;
15:58:33.0;16.493;1.147;;;;;;
15:58:34.0;17.098;1.149;;;;;;
15:58:35.0;15.155;1.148;;;;;;
15:58:36.0;19.689;1.147;;;;;;
15:58:37.0;15.546;1.145;;;;;;
15:58:38.0;18.967;1.147;;;;;;
15:58:39.0;25.326;1.147;;;;;;
15:58:40.0;18.725;1.146;;;;;;
15:58:41.0;36.679;1.148;;;;;;
15:58:42.0;24.607;1.148;;;;;;
15:58:43.0;18.051;1.147;;;;;;
15:58:44.0;14.046;1.146;;;;;;
15:58:45.0;15.938;1.147;;;;;;
15:58:46.0;17.7;1.148;;;;;;
15:58:47.0;15.394;1.147;;;;;;
15:58:48.0;19.325;1.148;;;;;;
15:58:49.0;28.067;1.149;;;;;;
15:58:50.0;32.077;1.149;;;;;;
15:58:51.0;32.858;1.152;;;;;;
15:58:52.0;19.43;1.15;;;;;;
15:58:53.0;20.622;1.147;;;;;;
15:58:54.0;23.711;1.146;;;;;;
15:58:55.0;19.17;1.152;;;;;;
15:58:56.0;16.321;1.147;;;;;;
15:58:57.0;23.87;1.149;;;;;;
15:58:58.0;18.838;1.145;;;;;;
15:58:59.0;25.293;1.147;;;;;;
15:59:00.0;19.635;1.144;;;;;;
15:59:01.0;20.519;1.145;;;;;;
15:59:02.0;28.923;1.144;;;;;;
15:59:03.0;32.031;1.147;;;;;;
15:59:04.0;18.324;1.146;;;;;;
15:59:05.0;19.25;1.149;;;;;;
15:59:06.0;18.637;1.15;;;;;;
15:59:07.0;18.287;1.151;;;;;;
15:59:08.0;16.906;1.149;;;;;;
15:59:09.0;15.474;1.148;;;;;;
15:59:10.0;17.525;1.147;;;;;;
15:59:11.0;16.041;1.148;;;;;;
15:59:12.0;17.385;1.148;;;;;;
15:59:13.0;17.295;1.147;;;;;;
15:59:14.0;19.028;1.152;;;;;;
15:59:15.0;26.967;1.149;;;;;;
15:59:16.0;32.303;1.151;;;;;;
15:59:17.0;44.473;1.15;;;;;;
15:59:18.0;31.812;1.149;;;;;;
15:59:19.0;31.151;1.15;;;;;;
15:59:20.0;16.036;1.15;;;;;;
15:59:21.0;31.096;1.151;;;;;;
15:59:22.0;14.415;1.148;;;;;;
15:59:23.0;18.335;1.145;;;;;;
15:59:24.0;26.957;1.148;;;;;;
15:59:25.0;31.354;1.149;;;;;;
15:59:26.0;33.419;1.151;;;;;;
15:59:27.0;33.55;1.148;;;;;;
15:59:28.0;19.582;1.149;;;;;;
15:59:29.0;17.708;1.147;;;;;;
15:59:30.0;22.727;1.149;;;;;;
15:59:31.0;17.654;1.149;;;;;;
15:59:32.0;19.795;1.149;;;;;;
15:59:33.0;17.223;1.149;;;;;;
15:59:34.0;19.948;1.147;;;;;;
15:59:35.0;16.99;1.149;;;;;;
15:59:36.0;17.032;1.149;;;;;;
15:59:37.0;15.989;1.147;;;;;;
15:59:38.0;15.994;1.145;;;;;;
15:59:39.0;23.186;1.147;;;;;;
15:59:40.0;25.193;1.147;;;;;;
15:59:41.0;23.529;1.146;;;;;;
15:59:42.0;14.986;1.147;;;;;;
15:59:43.0;23.974;1.146;;;;;;
15:59:44.0;26.199;1.147;;;;;;
15:59:45.0;26.052;1.147;;;;;;
15:59:46.0;19.19;1.145;;;;;;
15:59:47.0;15.254;1.144;;;;;;
15:59:48.0;16.233;1.146;;;;;;
15:59:49.0;13.725;1.147;;;;;;
15:59:50.0;31.884;1.148;;;;;;
15:59:51.0;15.769;1.145;;;;;;
15:59:52.0;15.243;1.147;;;;;;
15:59:53.0;20.259;1.147;;;;;;
15:59:54.0;19.379;1.147;;;;;;
15:59:55.0;17.532;1.147;;;;;;
15:59:56.0;18.79;1.146;;;;;;
15:59:57.0;16.282;1.145;;;;;;
15:59:58.0;17.357;1.144;;;;;;
15:59:59.0;17.609;1.145;;;;;;
16:00:00.0;18.169;1.148;;;;;;
16:00:01.0;18.169;1.147;;;;;;
16:00:02.0;17.419;1.147;;;;;;
16:00:03.0;18.346;1.147;;;;;;
16:00:04.0;18.943;1.147;;;;;;
16:00:05.0;14.397;1.147;;;;;;
16:00:06.0;17.312;1.146;;;;;;
16:00:07.0;14.58;1.146;;;;;;
16:00:08.0;20.259;1.146;;;;;;
16:00:09.0;17.402;1.147;;;;;;
16:00:10.0;34.241;1.149;;;;;;
16:00:11.0;41.612;1.151;;;;;;
16:00:12.0;31.413;1.153;;;;;;
16:00:13.0;29.581;1.153;;;;;;
16:00:14.0;22.079;1.151;;;;;;
16:00:15.0;19.921;1.151;;;;;;
16:00:16.0;15.424;1.149;;;;;;
16:00:17.0;19.047;1.147;;;;;;
16:00:18.0;26.329;1.147;;;;;;
16:00:19.0;19.084;1.149;;;;;;
16:00:20.0;16.579;1.15;;;;;;
16:00:21.0;16.47;1.149;;;;;;
16:00:22.0;34.155;1.152;;;;;;
16:00:23.0;47.765;1.162;;;;;;
16:00:24.0;32.906;1.153;;;;;;
16:00:25.0;34.221;1.151;;;;;;
16:00:26.0;40.436;1.15;;;;;;
16:00:27.0;36.245;1.151;;;;;;
16:00:28.0;30.718;1.15;;;;;;
16:00:29.0;24.871;1.151;;;;;;
16:00:30.0;21.621;1.15;;;;;;
16:00:31.0;17.101;1.148;;;;;;
16:00:32.0;15.734;1.147;;;;;;
16:00:33.0;17.716;1.148;;;;;;
16:00:34.0;18.979;1.148;;;;;;
16:00:35.0;16.601;1.147;;;;;;
16:00:36.0;13.971;1.148;;;;;;
16:00:37.0;19.06;1.147;;;;;;
16:00:38.0;23.195;1.146;;;;;;
16:00:39.0;40.789;1.148;;;;;;
16:00:40.0;39.442;1.15;;;;;;
16:00:41.0;36.801;1.15;;;;;;
16:00:42.0;28.701;1.152;;;;;;
16:00:43.0;14.267;1.15;;;;;;
16:00:44.0;14.136;1.15;;;;;;
16:00:45.0;13.914;1.15;;;;;;
16:00:46.0;19.716;1.149;;;;;;
16:00:47.0;25.614;1.151;;;;;;
16:00:48.0;27.391;1.15;;;;;;
16:00:49.0;19.451;1.151;;;;;;
16:00:50.0;16.258;1.155;;;;;;
16:00:51.0;17.875;1.154;;;;;;
16:00:52.0;20.384;1.149;;;;;;
16:00:53.0;14.709;1.148;;;;;;
16:00:54.0;29.139;1.151;;;;;;
16:00:55.0;25.844;1.153;;;;;;
16:00:56.0;18.455;1.151;;;;;;
16:00:57.0;15.645;1.152;;;;;;
16:00:58.0;17.875;1.152;;;;;;
16:00:59.0;30.462;1.152;;;;;;
16:01:00.0;29.844;1.15;;;;;;
16:01:01.0;21.87;1.151;;;;;;
16:01:02.0;29.858;1.177;;;;;;
16:01:03.0;23.803;1.149;;;;;;
16:01:04.0;14.838;1.149;;;;;;
16:01:05.0;17.815;1.15;;;;;;
16:01:06.0;19.948;1.152;;;;;;
16:01:07.0;23.643;1.153;;;;;;
16:01:08.0;18.513;1.15;;;;;;
16:01:09.0;18.028;1.15;;;;;;
16:01:10.0;20.641;1.156;;;;;;
16:01:11.0;22.351;1.149;;;;;;
16:01:12.0;28.682;1.151;;;;;;
16:01:13.0;16.816;1.15;;;;;;
16:01:14.0;18.475;1.151;;;;;;
16:01:15.0;15.324;1.149;;;;;;
16:01:16.0;19.346;1.149;;;;;;
16:01:17.0;23.591;1.149;;;;;;
16:01:18.0;16.796;1.15;;;;;;
16:01:19.0;22.756;1.147;;;;;;
16:01:20.0;17.945;1.147;;;;;;
16:01:21.0;20.903;1.148;;;;;;
16:01:22.0;18.146;1.148;;;;;;
16:01:23.0;26.753;1.148;;;;;;
16:01:24.0;18.943;1.148;;;;;;
16:01:25.0;19.718;1.148;;;;;;
16:01:26.0;19.047;1.147;;;;;;
16:01:27.0;15.714;1.144;;;;;;
16:01:28.0;16.968;1.147;;;;;;
16:01:29.0;17.546;1.148;;;;;;
16:01:30.0;16.429;1.148;;;;;;
16:01:31.0;21.045;1.151;;;;;;
16:01:32.0;23.614;1.148;;;;;;
16:01:33.0;16.71;1.149;;;;;;
16:01:34.0;15.128;1.148;;;;;;
16:01:35.0;28.218;1.151;;;;;;
16:01:36.0;22.049;1.149;;;;;;
16:01:37.0;17.847;1.149;;;;;;
16:01:38.0;16.688;1.147;;;;;;
16:01:39.0;19.275;1.149;;;;;;
16:01:40.0;18.193;1.148;;;;;;
16:01:41.0;15.025;1.15;;;;;;
16:01:42.0;14.896;1.15;;;;;;
16:01:43.0;23.913;1.152;;;;;;
16:01:44.0;17.487;1.149;;;;;;
16:01:45.0;14.756;1.149;;;;;;
16:01:46.0;16.108;1.147;;;;;;
16:01:47.0;19.27;1.149;;;;;;
16:01:48.0;40.616;1.152;;;;;;
16:01:49.0;24.538;1.15;;;;;;
16:01:50.0;13.671;1.149;;;;;;
16:01:51.0;16.623;1.149;;;;;;
16:01:52.0;14.138;1.148;;;;;;
16:01:53.0;18.985;1.148;;;;;;
16:01:54.0;20.365;1.149;;;;;;
16:01:55.0;17.941;1.147;;;;;;
16:01:56.0;27.202;1.147;;;;;;
16:01:57.0;23.167;1.146;;;;;;
16:01:58.0;16.557;1.147;;;;;;
16:01:59.0;17.898;1.147;;;;;;
16:02:00.0;14.229;1.146;;;;;;
16:02:01.0;14.267;1.146;;;;;;
16:02:02.0;18.028;1.145;;;;;;
16:02:03.0;22.207;1.146;;;;;;
16:02:04.0;16.17;1.148;;;;;;
16:02:05.0;20.784;1.149;;;;;;
16:02:06.0;18.911;1.146;;;;;;
16:02:07.0;17.824;1.145;;;;;;
16:02:08.0;16.861;1.147;;;;;;
16:02:09.0;29.35;1.149;;;;;;
16:02:10.0;16.145;1.15;;;;;;
16:02:11.0;19.689;1.151;;;;;;
16:02:12.0;17.503;1.151;;;;;;
16:02:13.0;17.419;1.148;;;;;;
16:02:14.0;17.496;1.148;;;;;;
16:02:15.0;19.565;1.15;;;;;;
16:02:16.0;27.402;1.15;;;;;;
16:02:17.0;30.89;1.149;;;;;;
16:02:18.0;39.87;1.149;;;;;;
16:02:19.0;18.431;1.15;;;;;;
16:02:20.0;16.796;1.15;;;;;;
16:02:21.0;24.713;1.15;;;;;;
16:02:22.0;15.364;1.147;;;;;;
16:02:23.0;17.38;1.15;;;;;;
16:02:24.0;15.994;1.149;;;;;;
16:02:25.0;14.843;1.148;;;;;;
16:02:26.0;17.396;1.149;;;;;;
16:02:27.0;20.13;1.149;;;;;;
16:02:28.0;23.437;1.15;;;;;;
16:02:29.0;17.165;1.15;;;;;;
16:02:30.0;17.01;1.148;;;;;;
16:02:31.0;16.212;1.149;;;;;;
16:02:32.0;16.237;1.148;;;;;;
16:02:33.0;24.805;1.149;;;;;;
16:02:34.0;14.64;1.147;;;;;;
16:02:35.0;18.911;1.151;;;;;;
16:02:36.0;26.692;1.152;;;;;;
16:02:37.0;24.739;1.151;;;;;;
16:02:38.0;16.318;1.152;;;;;;
16:02:39.0;14.713;1.15;;;;;;
16:02:40.0;20.158;1.15;;;;;;
16:02:41.0;17.454;1.149;;;;;;
16:02:42.0;17.012;1.146;;;;;;
16:02:43.0;14.453;1.147;;;;;;
16:02:44.0;14.915;1.149;;;;;;
16:02:45.0;18.335;1.152;;;;;;
16:02:46.0;17.165;1.152;;;;;;
16:02:47.0;17.441;1.152;;;;;;
16:02:48.0;16.216;1.152;;;;;;
16:02:49.0;16.406;1.154;;;;;;
16:02:50.0;28.169;1.155;;;;;;
16:02:51.0;22.164;1.154;;;;;;
16:02:52.0;22.438;1.153;;;;;;
16:02:53.0;26.165;1.152;;;;;;
16:02:54.0;18.441;1.152;;;;;;
16:02:55.0;28.923;1.154;;;;;;
16:02:56.0;25.548;1.154;;;;;;
16:02:57.0;25.26;1.152;;;;;;
16:02:58.0;14.507;1.152;;;;;;
16:02:59.0;22.838;1.15;;;;;;
16:03:00.0;16.862;1.153;;;;;;
16:03:01.0;22.222;1.154;;;;;;
16:03:02.0;27.9;1.151;;;;;;
16:03:03.0;19.115;1.151;;;;;;
16:03:04.0;17.005;1.154;;;;;;
16:03:05.0;17.548;1.155;;;;;;
16:03:06.0;24.575;1.154;;;;;;
16:03:07.0;26.657;1.151;;;;;;
16:03:08.0;20.052;1.152;;;;;;
16:03:09.0;19.607;1.151;;;;;;
16:03:10.0;23.974;1.153;;;;;;
16:03:11.0;17.861;1.15;;;;;;
16:03:12.0;18.523;1.149;;;;;;
16:03:13.0;16.083;1.148;;;;;;
16:03:14.0;27.879;1.15;;;;;;
16:03:15.0;17.601;1.151;;;;;;
16:03:16.0;22.007;1.154;;;;;;
16:03:17.0;16.209;1.154;;;;;;
16:03:18.0;15.686;1.153;;;;;;
16:03:19.0;23.852;1.152;;;;;;
16:03:20.0;38.273;1.155;;;;;;
16:03:21.0;15.414;1.153;;;;;;
16:03:22.0;16.516;1.156;;;;;;
16:03:23.0;18.134;1.157;;;;;;
16:03:24.0;16.883;1.158;;;;;;
16:03:25.0;18.475;1.155;;;;;;
16:03:26.0;17.922;1.156;;;;;;
16:03:27.0;19.818;1.157;;;;;;
16:03:28.0;34.496;1.155;;;;;;
16:03:29.0;32.026;1.151;;;;;;
16:03:30.0;18.158;1.151;;;;;;
16:03:31.0;17.464;1.153;;;;;;
16:03:32.0;18.335;1.152;;;;;;
16:03:33.0;14.656;1.153;;;;;;
16:03:34.0;16.166;1.151;;;;;;
16:03:35.0;19.818;1.153;;;;;;
16:03:36.0;17.29;1.154;;;;;;
16:03:37.0;20.284;1.153;;;;;;
16:03:38.0;17.509;1.154;;;;;;
16:03:39.0;17.34;1.154;;;;;;
16:03:40.0;25.48;1.153;;;;;;
16:03:41.0;21.141;1.156;;;;;;
16:03:42.0;29.139;1.156;;;;;;
16:03:43.0;33.676;1.155;;;;;;
16:03:44.0;21.045;1.155;;;;;;
16:03:45.0;26.504;1.157;;;;;;
16:03:46.0;33.159;1.16;;;;;;
16:03:47.0;14.322;1.157;;;;;;
16:03:48.0;15.304;1.154;;;;;;
16:03:49.0;19.047;1.155;;;;;;
16:03:50.0;21.447;1.155;;;;;;
16:03:51.0;20.881;1.154;;;;;;
16:03:52.0;16.015;1.155;;;;;;
16:03:53.0;18.571;1.155;;;;;;
16:03:54.0;17.948;1.158;;;;;;
16:03:55.0;20.725;1.158;;;;;;
16:03:56.0;18.848;1.155;;;;;;
16:03:57.0;22.251;1.154;;;;;;
16:03:58.0;21.216;1.156;;;;;;
16:03:59.0;33.333;1.157;;;;;;
16:04:00.0;33.808;1.156;;;;;;
16:04:01.0;19.767;1.157;;;;;;
16:04:02.0;17.662;1.157;;;;;;
16:04:03.0;19.818;1.154;;;;;;
16:04:04.0;20.779;1.156;;;;;;
16:04:05.0;39.062;1.157;;;;;;
16:04:06.0;20.662;1.154;;;;;;
16:04:07.0;27.748;1.154;;;;;;
16:04:08.0;33.637;1.155;;;;;;
16:04:09.0;25.097;1.157;;;;;;
16:04:10.0;20.208;1.157;;;;;;
16:04:11.0;17.12;1.158;;;;;;
16:04:12.0;19.023;1.156;;;;;;
16:04:13.0;17.082;1.156;;;;;;
16:04:14.0;19.793;1.155;;;;;;
16:04:15.0;18.359;1.152;;;;;;
16:04:16.0;21.188;1.155;;;;;;
16:04:17.0;20.811;1.154;;;;;;
16:04:18.0;20.519;1.155;;;;;;
16:04:19.0;18.925;1.154;;;;;;
16:04:20.0;18.039;1.158;;;;;;
16:04:21.0;16.71;1.157;;;;;;
16:04:22.0;17.806;1.156;;;;;;
16:04:23.0;18.17;1.158;;;;;;
16:04:24.0;27.012;1.157;;;;;;
16:04:25.0;32.769;1.158;;;;;;
16:04:26.0;29.281;1.156;;;;;;
16:04:27.0;16.903;1.154;;;;;;
16:04:28.0;16.623;1.153;;;;;;
16:04:29.0;19.922;1.154;;;;;;
16:04:30.0;13.743;1.153;;;;;;
16:04:31.0;17.857;1.155;;;;;;
16:04:32.0;17.654;1.155;;;;;;
16:04:33.0;18.286;1.156;;;;;;
16:04:34.0;18.863;1.16;;;;;;
16:04:35.0;9.009;1.161;;;;;;
16:04:36.0;17.425;1.158;;;;;;
16:04:37.0;13.824;1.155;;;;;;
16:04:38.0;18.356;1.155;;;;;;
16:04:39.0;19.404;1.158;;;;;;
16:04:40.0;19.691;1.159;;;;;;
